Provincia,Población
Los datos de población podrían,
estar desactualizados,
Álava,334000
Albacete,388000
Alicante,1935000
Almería,746000
Asturias,1017000
Ávila,158000
Badajoz,673000
Barcelona,5666000
Burgos,355000
Cáceres,387000
Cádiz,1247000
Cantabria,585000
Castellón,602000
Ciudad Real,490000
Córdoba,784000
Cuenca,198000
Gerona,791000
Granada,919000
Guadalajara,266000
Guipúzcoa,733000
Huelva,529000
Huesca,224000
Islas Baleares,1170000
Jaén,622000
La Coruña,1129000
La Rioja,322000
Las Palmas,1145000
León,448000
Lérida,368000
Lugo,327000
Madrid,6920000
Málaga,1700000
Murcia,1516000
Navarra,661000
Orense,304000
Palencia,158000
Pontevedra,949000
Salamanca,329000
Santa Cruz de Tenerife,1046000
Segovia,152000
Sevilla,1954000
Soria,88000
Tarragona,851000
Teruel,135000
Toledo,712000
Valencia,2656000
Valladolid,518000
Vizcaya,1153000
Zamora,170000
Zaragoza,972000
Ceuta,84000
Melilla,87000
